kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,42334114124988,415710355546754,448557035217584,*,row_existed,,"{'adGroupId': '448557035217584', 'bid': 8.12, 'campaignId': '415710355546754', 'keywordId': '42334114124988', 'keywordText': 'syga premium boom stand', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,243398674953267,163941082534793,176040475852165,*,row_existed,,"{'adGroupId': '176040475852165', 'bid': 4.49, 'campaignId': '163941082534793', 'keywordId': '243398674953267', 'keywordText': 'microphone with stand', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,123388995620418,296453810961167,499425151597147,*,row_existed,,"{'adGroupId': '499425151597147', 'bid': 7.48, 'campaignId': '296453810961167', 'keywordId': '123388995620418', 'keywordText': 'blackhead remover', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,156182073778971,432758866803438,348756075470567,*,row_existed,,"{'adGroupId': '348756075470567', 'bid': 5.54, 'campaignId': '432758866803438', 'keywordId': '156182073778971', 'keywordText': 'vlogging kit with wireless mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,172020571200048,318942698792444,440283577277065,*,row_existed,,"{'adGroupId': '440283577277065', 'bid': 2.5, 'campaignId': '318942698792444', 'keywordId': '172020571200048', 'keywordText': 'maono condenser microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,4233474813395,507813641525602,382623315964921,*,row_existed,,"{'adGroupId': '382623315964921', 'campaignId': '507813641525602', 'keywordId': '4233474813395', 'keywordText': 'rgb gaming mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,145562888070224,135809055333937,230988006473434,*,row_existed,,"{'adGroupId': '230988006473434', 'bid': 5.49, 'campaignId': '135809055333937', 'keywordId': '145562888070224', 'keywordText': 'professional microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,262184482838898,202999678611854,179034519122448,*,row_existed,,"{'adGroupId': '179034519122448', 'bid': 4.54, 'campaignId': '202999678611854', 'keywordId': '262184482838898', 'keywordText': 'boya microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,30984529320839,292483410762342,537040551451817,*,row_existed,,"{'adGroupId': '537040551451817', 'bid': 16.99, 'campaignId': '292483410762342', 'keywordId': '30984529320839', 'keywordText': 'hair heated comb', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,243432465116768,30647329184941,218570512866873,*,row_existed,,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '243432465116768', 'keywordText': 'fifine gaming mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,229108429240506,350478949898168,479273031122694,*,row_existed,,"{'adGroupId': '479273031122694', 'bid': 2.18, 'campaignId': '350478949898168', 'keywordId': '229108429240506', 'keywordText': 'podcast microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,82269873072478,328378831931334,308663951540187,*,row_existed,,"{'adGroupId': '308663951540187', 'bid': 5.0, 'campaignId': '328378831931334', 'keywordId': '82269873072478', 'keywordText': 'rode wireless mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,212045288024739,309250355185998,421345420320240,*,row_existed,,"{'adGroupId': '421345420320240', 'bid': 8.15, 'campaignId': '309250355185998', 'keywordId': '212045288024739', 'keywordText': 'mic for streaming under 2k', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,152224564026778,283372666585212,509860199554701,*,row_existed,,"{'adGroupId': '509860199554701', 'bid': 1.77, 'campaignId': '283372666585212', 'keywordId': '152224564026778', 'keywordText': 'hair blow dryer', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,245197482883775,509285298735316,503299145769835,*,row_existed,,"{'adGroupId': '503299145769835', 'campaignId': '509285298735316', 'keywordId': '245197482883775', 'keywordText': 'rgb mics', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,31838262527364,237795921430942,60946911050643,*,row_existed,,"{'adGroupId': '60946911050643', 'bid': 5.13, 'campaignId': '237795921430942', 'keywordId': '31838262527364', 'keywordText': 'recording mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,53707185560538,487498759721282,313395262288311,*,row_existed,,"{'adGroupId': '313395262288311', 'bid': 1.0, 'campaignId': '487498759721282', 'keywordId': '53707185560538', 'keywordText': 'portable speaker', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,276995082312051,283664746620936,320369080484539,*,row_existed,,"{'adGroupId': '320369080484539', 'bid': 15.99, 'campaignId': '283664746620936', 'keywordId': '276995082312051', 'keywordText': 'hollyland wireless mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,84632427136578,371931674495691,387060877405390,*,row_existed,,"{'adGroupId': '387060877405390', 'bid': 2.1, 'campaignId': '371931674495691', 'keywordId': '84632427136578', 'keywordText': 'conference speaker', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,62217448540636,265305001927908,202344908907887,*,row_existed,,"{'adGroupId': '202344908907887', 'bid': 2.18, 'campaignId': '265305001927908', 'keywordId': '62217448540636', 'keywordText': 'mic for music production', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,227290805619503,556686588709575,492405500565337,*,row_existed,,"{'adGroupId': '492405500565337', 'bid': 11.44, 'campaignId': '556686588709575', 'keywordId': '227290805619503', 'keywordText': 'mic for conference meeting', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,201631163885186,451819354390230,482378578862227,*,row_existed,,"{'adGroupId': '482378578862227', 'bid': 15.99, 'campaignId': '451819354390230', 'keywordId': '201631163885186', 'keywordText': 'ahuja microphone noise reduction', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,195521822416018,186921084245167,109827793274618,*,row_existed,,"{'adGroupId': '109827793274618', 'bid': 4.86, 'campaignId': '186921084245167', 'keywordId': '195521822416018', 'keywordText': 'maono audio interface', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,190573355680060,225668819222991,144187634184474,*,row_existed,,"{'adGroupId': '144187634184474', 'bid': 2.17, 'campaignId': '225668819222991', 'keywordId': '190573355680060', 'keywordText': 'dji mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,38999249404732,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '38999249404732', 'keywordText': 'dji wireless mic 2', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,90024339106412,360046412664085,520268467629961,*,row_existed,,"{'adGroupId': '520268467629961', 'bid': 10.0, 'campaignId': '360046412664085', 'keywordId': '90024339106412', 'keywordText': 'mic for video conferencing', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,111827969654324,300464576334203,467771579359767,*,row_existed,,"{'adGroupId': '467771579359767', 'bid': 5.0, 'campaignId': '300464576334203', 'keywordId': '111827969654324', 'keywordText': 'audio interface streaming console', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,178652590033453,378244620378804,321418193796756,*,row_existed,,"{'adGroupId': '321418193796756', 'bid': 11.47, 'campaignId': '378244620378804', 'keywordId': '178652590033453', 'keywordText': 'face steamer', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,38925096913715,373844855593420,459266979166683,*,row_existed,,"{'adGroupId': '459266979166683', 'bid': 6.12, 'campaignId': '373844855593420', 'keywordId': '38925096913715', 'keywordText': 'digitek bluetooth wireless collar mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,149068098063983,491570927761479,373620806457775,*,row_existed,,"{'adGroupId': '373620806457775', 'bid': 15.99, 'campaignId': '491570927761479', 'keywordId': '149068098063983', 'keywordText': 'mike for youtube channel', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,181735840745983,317462451018627,351889600813998,*,row_existed,,"{'adGroupId': '351889600813998', 'bid': 15.99, 'campaignId': '317462451018627', 'keywordId': '181735840745983', 'keywordText': 'podcast mic xlr', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,22343838062531,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 2.93, 'campaignId': '552048063227403', 'keywordId': '22343838062531', 'keywordText': 'dynamic microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,121931299644596,446271570699028,459592898561866,*,row_existed,,"{'adGroupId': '459592898561866', 'bid': 2.7, 'campaignId': '446271570699028', 'keywordId': '121931299644596', 'keywordText': 'wireless lapel', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,141121865714104,438832834700761,352869495747675,*,row_existed,,"{'adGroupId': '352869495747675', 'bid': 10.14, 'campaignId': '438832834700761', 'keywordId': '141121865714104', 'keywordText': 'noise cancellation microphone for pc', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,155120016425235,489228562508004,442986493785603,*,row_existed,,"{'adGroupId': '442986493785603', 'bid': 1.32, 'campaignId': '489228562508004', 'keywordId': '155120016425235', 'keywordText': 'mic arm stand', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,68415403725625,520600135633464,319904109530118,*,row_existed,,"{'adGroupId': '319904109530118', 'bid': 1.48, 'campaignId': '520600135633464', 'keywordId': '68415403725625', 'keywordText': 'wired mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,145034147552475,237795921430942,60946911050643,*,row_existed,,"{'adGroupId': '60946911050643', 'bid': 5.13, 'campaignId': '237795921430942', 'keywordId': '145034147552475', 'keywordText': 'usb studio microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,194955631242976,2209282651746,157456802925435,*,row_existed,,"{'adGroupId': '157456802925435', 'bid': 4.36, 'campaignId': '2209282651746', 'keywordId': '194955631242976', 'keywordText': 'usb condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,14892211440301,531755755305397,300839968230070,*,row_existed,,"{'adGroupId': '300839968230070', 'campaignId': '531755755305397', 'keywordId': '14892211440301', 'keywordText': 'youtube mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,25250401635553,441522244651278,491304636966622,*,row_existed,,"{'adGroupId': '491304636966622', 'bid': 6.94, 'campaignId': '441522244651278', 'keywordId': '25250401635553', 'keywordText': 'singing mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,126485132267050,433704194326278,475223755233924,*,row_existed,,"{'adGroupId': '475223755233924', 'bid': 12.12, 'campaignId': '433704194326278', 'keywordId': '126485132267050', 'keywordText': 'mic dynamic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,105569121218367,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '105569121218367', 'keywordText': 'best wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,218673578758064,539004632794617,413158870222278,*,row_existed,,"{'adGroupId': '413158870222278', 'bid': 8.15, 'campaignId': '539004632794617', 'keywordId': '218673578758064', 'keywordText': 'menstrual pain relief device', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,186912945612344,310652862267925,359323258669575,*,row_existed,,"{'adGroupId': '359323258669575', 'campaignId': '310652862267925', 'keywordId': '186912945612344', 'keywordText': 'neck pain relief products', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,117443683269726,265305001927908,202344908907887,*,row_existed,,"{'adGroupId': '202344908907887', 'bid': 1.0, 'campaignId': '265305001927908', 'keywordId': '117443683269726', 'keywordText': 'dynamic usb microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,104460046031043,545120297604549,431935638539725,*,row_existed,,"{'adGroupId': '431935638539725', 'bid': 4.4, 'campaignId': '545120297604549', 'keywordId': '104460046031043', 'keywordText': 'annb isolation shield', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,162758276919648,358099269272100,319833339001054,*,row_existed,,"{'adGroupId': '319833339001054', 'bid': 8.85, 'campaignId': '358099269272100', 'keywordId': '162758276919648', 'keywordText': 'hair blower', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,17331629953286,383093113394178,408066337877435,*,row_existed,,"{'adGroupId': '408066337877435', 'campaignId': '383093113394178', 'keywordId': '17331629953286', 'keywordText': 'razer dynamic mic usb', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,146515828651616,421099843751558,514858793660192,*,row_existed,,"{'adGroupId': '514858793660192', 'bid': 27.38, 'campaignId': '421099843751558', 'keywordId': '146515828651616', 'keywordText': 'oil stimulator for hair', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,112772690669228,403218652728574,315301496593679,*,row_existed,,"{'adGroupId': '315301496593679', 'bid': 4.0, 'campaignId': '403218652728574', 'keywordId': '112772690669228', 'keywordText': 'wireless collar mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,49016844882415,446271570699028,459592898561866,*,row_existed,,"{'adGroupId': '459592898561866', 'bid': 3.76, 'campaignId': '446271570699028', 'keywordId': '49016844882415', 'keywordText': 'bluetooth mic wireless for youtuber', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,56687629732197,395905278200945,472919518068478,*,row_existed,,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '56687629732197', 'keywordText': 'sunmon usb mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,191929304634578,48225884449582,451931645576998,*,row_existed,,"{'adGroupId': '451931645576998', 'bid': 5.06, 'campaignId': '48225884449582', 'keywordId': '191929304634578', 'keywordText': 'channel mixer', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,100807251598475,393767368123322,478483165658526,*,row_existed,,"{'adGroupId': '478483165658526', 'bid': 3.12, 'campaignId': '393767368123322', 'keywordId': '100807251598475', 'keywordText': 'rode microphone wireless', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,178029078787550,338779249991076,376309993777357,*,row_existed,,"{'adGroupId': '376309993777357', 'bid': 15.99, 'campaignId': '338779249991076', 'keywordId': '178029078787550', 'keywordText': 'mic bluetooth wireless blog', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,262876722376653,455397372468761,283675932704590,*,row_existed,,"{'adGroupId': '283675932704590', 'campaignId': '455397372468761', 'keywordId': '262876722376653', 'keywordText': 'mocking bird uhf wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,73500849349650,353752722714117,540153347777586,*,row_existed,,"{'adGroupId': '540153347777586', 'bid': 2.92, 'campaignId': '353752722714117', 'keywordId': '73500849349650', 'keywordText': 'microphone for singing', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,219666052762623,539545201504149,379304718616296,*,row_existed,,"{'adGroupId': '379304718616296', 'bid': 2.08, 'campaignId': '539545201504149', 'keywordId': '219666052762623', 'keywordText': 'microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,267970780169057,380927613147576,507657955447790,*,row_existed,,"{'adGroupId': '507657955447790', 'bid': 4.75, 'campaignId': '380927613147576', 'keywordId': '267970780169057', 'keywordText': 'premium condenser microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,109428280967867,533070259380614,373997451268819,*,row_existed,,"{'adGroupId': '373997451268819', 'bid': 5.87, 'campaignId': '533070259380614', 'keywordId': '109428280967867', 'keywordText': 'pc mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,25340441572973,290662743107506,536834941277820,*,row_existed,,"{'adGroupId': '536834941277820', 'bid': 10.62, 'campaignId': '290662743107506', 'keywordId': '25340441572973', 'keywordText': 'am8 fifine', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,201391483943134,393767368123322,478483165658526,*,row_existed,,"{'adGroupId': '478483165658526', 'bid': 3.01, 'campaignId': '393767368123322', 'keywordId': '201391483943134', 'keywordText': 'best wireless mic for vlogging iphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,204208852390166,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '204208852390166', 'keywordText': 'wireless mic for camera', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,189691954568278,448347654778651,362633137592567,*,row_existed,,"{'adGroupId': '362633137592567', 'bid': 1.15, 'campaignId': '448347654778651', 'keywordId': '189691954568278', 'keywordText': 'audio interface scarlett', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,39318529812139,324255417232569,452594238649724,*,row_existed,,"{'adGroupId': '452594238649724', 'bid': 13.57, 'campaignId': '324255417232569', 'keywordId': '39318529812139', 'keywordText': 'head massager hair growth', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,256993821154098,180519653562474,369253451049592,*,row_existed,,"{'adGroupId': '369253451049592', 'bid': 11.51, 'campaignId': '180519653562474', 'keywordId': '256993821154098', 'keywordText': 'microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,147525021156374,303780398182107,556715705920479,*,row_existed,,"{'adGroupId': '556715705920479', 'bid': 5.07, 'campaignId': '303780398182107', 'keywordId': '147525021156374', 'keywordText': 'revive head massage', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,231245158226749,533420076496188,456862467846832,*,row_existed,,"{'adGroupId': '456862467846832', 'bid': 5.23, 'campaignId': '533420076496188', 'keywordId': '231245158226749', 'keywordText': 'bluetooth karaoke microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,99552062759395,328378831931334,443127493024917,*,row_existed,,"{'adGroupId': '443127493024917', 'bid': 9.96, 'campaignId': '328378831931334', 'keywordId': '99552062759395', 'keywordText': 'condenser mic shock mount', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,33956943296111,358635546029429,364944003090291,*,row_existed,,"{'adGroupId': '364944003090291', 'bid': 11.8, 'campaignId': '358635546029429', 'keywordId': '33956943296111', 'keywordText': 'mic rode', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,74193673657281,539545201504149,379304718616296,*,row_existed,,"{'adGroupId': '379304718616296', 'bid': 21.68, 'campaignId': '539545201504149', 'keywordId': '74193673657281', 'keywordText': 'youtube mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,77200320531718,465834265761091,520311949448748,*,row_existed,,"{'adGroupId': '520311949448748', 'bid': 2.15, 'campaignId': '465834265761091', 'keywordId': '77200320531718', 'keywordText': 'presonus eris 4.5', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,18398972075992,541158460414520,396868641176471,*,row_existed,,"{'adGroupId': '396868641176471', 'bid': 4.85, 'campaignId': '541158460414520', 'keywordId': '18398972075992', 'keywordText': 'microphone boom arm stand', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,60906512233364,437613350347889,501361030035447,*,row_existed,,"{'adGroupId': '501361030035447', 'bid': 1.15, 'campaignId': '437613350347889', 'keywordId': '60906512233364', 'keywordText': 'women trimmer for private part', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,247047053056660,13169331340861,29410209930662,*,row_existed,,"{'adGroupId': '29410209930662', 'bid': 2.15, 'campaignId': '13169331340861', 'keywordId': '247047053056660', 'keywordText': 'best mic for youtubers', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,128038627271426,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '128038627271426', 'keywordText': 'magnetic mic wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,172101717833654,236313977941324,174738778733493,*,row_existed,,"{'adGroupId': '174738778733493', 'bid': 14.25, 'campaignId': '236313977941324', 'keywordId': '172101717833654', 'keywordText': 'omnidirectional microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,128967100222062,470501853845915,328819528531123,*,row_existed,,"{'adGroupId': '328819528531123', 'bid': 13.59, 'campaignId': '470501853845915', 'keywordId': '128967100222062', 'keywordText': 'youtube mic for video recording', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,234506116064653,91921004502575,356420149204496,*,row_existed,,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '234506116064653', 'keywordText': 'blue yeti microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,230512637664246,365616655569604,504689930167379,*,row_existed,,"{'adGroupId': '504689930167379', 'bid': 9.44, 'campaignId': '365616655569604', 'keywordId': '230512637664246', 'keywordText': 'mic for singing and recording type c', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,92991388151298,515841444802569,310441375163631,*,row_existed,,"{'adGroupId': '310441375163631', 'bid': 2.18, 'campaignId': '515841444802569', 'keywordId': '92991388151298', 'keywordText': 'table mic stand', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,237360980772181,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 15.99, 'campaignId': '552048063227403', 'keywordId': '237360980772181', 'keywordText': 'premium usb condenser mic with tripod', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,193138045693292,236313977941324,285594152796664,*,row_existed,,"{'adGroupId': '285594152796664', 'bid': 5.0, 'campaignId': '236313977941324', 'keywordId': '193138045693292', 'keywordText': 'sennheiser mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,12611741537892,163941082534793,300485395906669,*,row_existed,,"{'adGroupId': '300485395906669', 'bid': 11.66, 'campaignId': '163941082534793', 'keywordId': '12611741537892', 'keywordText': 'shure wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,261593343924906,451819354390230,482378578862227,*,row_existed,,"{'adGroupId': '482378578862227', 'bid': 15.99, 'campaignId': '451819354390230', 'keywordId': '261593343924906', 'keywordText': 'usb condenser mic with boom arm', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,86658680762160,375122408357499,558729235452257,*,row_existed,,"{'adGroupId': '558729235452257', 'campaignId': '375122408357499', 'keywordId': '86658680762160', 'keywordText': 'focusrite audio interface', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,215677943241186,548933749914805,325894318450224,*,row_existed,,"{'adGroupId': '325894318450224', 'bid': 1.0, 'campaignId': '548933749914805', 'keywordId': '215677943241186', 'keywordText': 'sound card for recording studio', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,17237370711579,91921004502575,356420149204496,*,row_existed,,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '17237370711579', 'keywordText': 'behringer audio interface', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,85196066869882,338779249991076,376309993777357,*,row_existed,,"{'adGroupId': '376309993777357', 'bid': 15.99, 'campaignId': '338779249991076', 'keywordId': '85196066869882', 'keywordText': 'best wireless mic for vlogging iphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,259942075295044,358635546029429,322837579613579,*,row_existed,,"{'adGroupId': '322837579613579', 'bid': 14.25, 'campaignId': '358635546029429', 'keywordId': '259942075295044', 'keywordText': 'external microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,67496878524185,225668819222991,144187634184474,*,row_existed,,"{'adGroupId': '144187634184474', 'bid': 1.86, 'campaignId': '225668819222991', 'keywordId': '67496878524185', 'keywordText': 'mike for kids', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,41260598075524,189567640256829,404384593292787,*,row_existed,,"{'adGroupId': '404384593292787', 'bid': 6.25, 'campaignId': '189567640256829', 'keywordId': '41260598075524', 'keywordText': 'moana mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,1064432254350,358635546029429,364944003090291,*,row_existed,,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '1064432254350', 'keywordText': 'mic for iphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,211388105809401,30647329184941,218570512866873,*,row_existed,,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '211388105809401', 'keywordText': 'maono rgb mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,172586302036832,482957767465652,454564680192893,*,row_existed,,"{'adGroupId': '454564680192893', 'bid': 5.48, 'campaignId': '482957767465652', 'keywordId': '172586302036832', 'keywordText': 'portable massager for pain relief', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,54123293243527,425134253588313,288665277828672,*,row_existed,,"{'adGroupId': '288665277828672', 'bid': 4.0, 'campaignId': '425134253588313', 'keywordId': '54123293243527', 'keywordText': 'tripod with condenser mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,251868977649713,358635546029429,322837579613579,*,row_existed,,"{'adGroupId': '322837579613579', 'bid': 18.48, 'campaignId': '358635546029429', 'keywordId': '251868977649713', 'keywordText': 'usb microphone pc', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,126571991098427,375122408357499,558729235452257,*,row_existed,,"{'adGroupId': '558729235452257', 'campaignId': '375122408357499', 'keywordId': '126571991098427', 'keywordText': 'tc-helicon audio interface', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,247336660610937,460710527849476,469201031726876,*,row_existed,,"{'adGroupId': '469201031726876', 'bid': 2.09, 'campaignId': '460710527849476', 'keywordId': '247336660610937', 'keywordText': 'mic with condenser', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,64496581216101,460323411574650,523613186542473,*,row_existed,,"{'adGroupId': '523613186542473', 'campaignId': '460323411574650', 'keywordId': '64496581216101', 'keywordText': 'kangetwired microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,227699325467967,515841444802569,315933320013171,*,row_existed,,"{'adGroupId': '315933320013171', 'bid': 3.0, 'campaignId': '515841444802569', 'keywordId': '227699325467967', 'keywordText': 'boom arm stand for mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,354853552304,206544671571201,538798012747027,*,row_existed,,"{'adGroupId': '538798012747027', 'bid': 1.25, 'campaignId': '206544671571201', 'keywordId': '354853552304', 'keywordText': 'professional speaker', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,275007025724898,371931674495691,387060877405390,*,row_existed,,"{'adGroupId': '387060877405390', 'bid': 4.03, 'campaignId': '371931674495691', 'keywordId': '275007025724898', 'keywordText': 'conference call speaker with mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,122242095479153,73809434919832,393724947092437,*,row_existed,,"{'adGroupId': '393724947092437', 'bid': 5.0, 'campaignId': '73809434919832', 'keywordId': '122242095479153', 'keywordText': 'podcast mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,124732138189716,403366869062326,302279273775020,*,row_existed,,"{'adGroupId': '302279273775020', 'bid': 9.0, 'campaignId': '403366869062326', 'keywordId': '124732138189716', 'keywordText': 'senli usb condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,1532050910544,214596865784697,163608634574889,*,row_existed,,"{'adGroupId': '163608634574889', 'bid': 6.0, 'campaignId': '214596865784697', 'keywordId': '1532050910544', 'keywordText': 'techly conference mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,72092989100113,17492530170828,155658855915313,*,row_existed,,"{'adGroupId': '155658855915313', 'bid': 3.57, 'campaignId': '17492530170828', 'keywordId': '72092989100113', 'keywordText': 'usb audio interface', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,157416238432359,333349692649085,495126019141002,*,row_existed,,"{'adGroupId': '495126019141002', 'bid': 9.23, 'campaignId': '333349692649085', 'keywordId': '157416238432359', 'keywordText': 'aufee microphone kit set', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,221266842621165,338779249991076,376309993777357,*,row_existed,,"{'adGroupId': '376309993777357', 'bid': 3.47, 'campaignId': '338779249991076', 'keywordId': '221266842621165', 'keywordText': 'wireless microphones', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
